episode,reward,epsilon,steps,final_error,abs_final_error,squared_final_error,transaction_cost,S_T,rolling_reward_100,rolling_abs_error_100,rolling_cost_100
568,-1.9601036745050207,0.058010934765067,30,14.000370261193169,14.000370261193169,196.01036745050206,0.9041682247395948,98.13477511907597,-0.7792801870526663,6.824346017541277,0.9794954385453086
569,-0.7178286378227732,0.05772088009124167,30,-8.472476838698192,8.472476838698192,71.78286378227732,1.0878646090775899,121.75290874333152,-0.7771907217571282,6.812801623296781,0.9831820906490857
570,-0.693395349076765,0.05743227569078546,30,8.327036382031515,8.327036382031515,69.33953490767651,1.1694596668786668,106.17977128819975,-0.7812576846070053,6.84252770039208,0.9885712757513753
571,-0.2780241692774526,0.05714511431233153,30,-5.272799723841715,5.272799723841715,27.802416927745263,1.1978083913086923,130.93882640928294,-0.7836397989398773,6.8753025685550275,0.99090002601341
572,-0.07621838823895351,0.05685938874076987,30,-2.760767796084153,2.760767796084153,7.6218388238953505,0.930744375125457,78.9012384405311,-0.7808755865128808,6.8435267781986155,0.9873132606838424
573,-0.32401429472882065,0.056575091797066025,30,-5.6922253533114855,5.6922253533114855,32.401429472882064,1.2466060379383013,112.63021407228182,-0.7758453629913531,6.809507476495327,0.990232687485631
574,-0.0005147691949812768,0.056292216338080694,30,0.22688525623787825,0.22688525623787825,0.051476919498127674,1.0238500923794602,112.41576224108388,-0.7692359446919522,6.730446346939482,0.9923222288379572
575,-1.1773471491205607,0.05601075525639029,30,-10.850562884572213,10.850562884572213,117.73471491205606,0.9418426918590564,111.32408230041504,-0.774865135374419,6.76056651279149,0.9879951868854959
576,-0.31042842948479404,0.05573070148010834,30,-5.571610444788778,5.571610444788778,31.042842948479404,0.8719765645266562,123.27625074254519,-0.7680038219104897,6.716454776639788,0.9828042584496691
577,-0.7189301227244843,0.0554520479727078,30,8.478974718233829,8.478974718233829,71.89301227244843,0.6513794038516754,102.77948717969332,-0.7705309392132199,6.73296433691176,0.9800775784067116
578,-0.005720119193687581,0.05517478773284426,30,0.756314695988884,0.756314695988884,0.5720119193687581,0.7988730546490975,74.4170889890578,-0.7619873442418007,6.647787006390905,0.9786188905814764
579,-1.269526208628274,0.05489891379418004,30,11.267325364203671,11.267325364203671,126.95262086282739,1.2952333697859482,106.44297733039404,-0.7570835675652922,6.627798891267234,0.9821411768600606
580,-2.1575547769428502,0.05462441922520914,30,14.68861728326683,14.68861728326683,215.75547769428502,0.9836370018892837,102.07368963052039,-0.7781095436007233,6.751242117740766,0.9836602687375097
581,-0.011544991973029004,0.0543512971290831,30,1.0744762432473323,1.0744762432473323,1.1544991973029004,0.6277413849213771,92.36174467335272,-0.7752922265246565,6.707831852744595,0.9794702207665257
582,-0.05594453043430375,0.05407954064343768,30,2.365259614382822,2.365259614382822,5.594453043430375,0.8757539087321722,88.86091934987824,-0.7756081061000422,6.715877856404561,0.9770590301070652
583,-3.1552425421590136,0.05380914294022049,30,-17.763002398690976,17.763002398690976,315.52425421590135,0.944925403099298,118.65326688239504,-0.8068104954258262,6.8747986287814795,0.976256437739768
584,-0.024321582393157692,0.05354009722551939,30,1.5595378287543298,1.5595378287543298,2.4321582393157692,0.969190296775196,109.05500968276556,-0.7884458648458447,6.753983426819861,0.9725566974797678
585,-8.154626716602579,0.05327239673939179,30,-28.556307038205375,28.556307038205375,815.4626716602578,1.2396379349146704,146.01687997983137,-0.8577148053190468,6.928743398450916,0.9730036768280091
586,-1.4789607468347532,0.053006034755694834,30,-12.161253006309643,12.161253006309643,147.89607468347532,0.8646683884802348,136.08696893608774,-0.8667842757106148,6.9747243406900115,0.9694555379135543
587,-0.2744550413913749,0.052741004581916356,30,-5.238845687662263,5.238845687662263,27.445504139137487,1.009196166405368,113.03921287132813,-0.8648254124906343,6.958531359597646,0.9707561950682916
588,-0.14271942412172947,0.052477299559006776,30,-3.777822443177147,3.777822443177147,14.271942412172947,0.9619314765185659,123.09529390974629,-0.8657812515323008,6.974598867791787,0.9700651516154619
589,-0.22558812908181278,0.052214913061211746,30,-4.7496118692142915,4.7496118692142915,22.558812908181277,0.858093067779574,110.48608280608254,-0.8678141348209829,7.007161868854448,0.9678687821499712
590,-0.502192543710867,0.05195383849590569,30,-7.086554478100531,7.086554478100531,50.21925437108669,1.1905388108749662,123.4097242280605,-0.8725903219638224,7.062351371588133,0.9729085916222115
591,-0.9420377906364312,0.05169406930342616,30,9.705863128214983,9.705863128214983,94.20377906364313,0.7342960584639943,99.12129987873136,-0.88181994070632,7.145598443803091,0.9687033753794282
592,-0.018932771385538692,0.05143559895690903,30,1.3759640760404572,1.3759640760404572,1.8932771385538691,0.6203493135362834,77.70431042503184,-0.8800996328137183,7.115658706919675,0.9626112536662074
593,-0.01367695472090357,0.051178420962124486,30,1.169485131196783,1.169485131196783,1.367695472090357,0.8343241143344013,80.97186872888308,-0.8706401208138443,7.0293929460087545,0.9608224494062308
594,-0.3728106683563726,0.05092252885731386,30,6.105822371772476,6.105822371772476,37.28106683563726,1.0200296836548912,83.94757237233216,-0.873725751643978,7.065104062328792,0.9619795839926026
595,-0.45212811797260427,0.05066791621302729,30,6.724047278035783,6.724047278035783,45.21281179726043,1.4412353941656253,97.56250705292886,-0.8776699610574219,7.108322217021959,0.9635047876789383
596,-0.20816538687608596,0.05041457663196215,30,4.5625145136874465,4.5625145136874465,20.816538687608595,1.3361899574414513,102.01908995729153,-0.8795710538514259,7.140510060541434,0.9655875063559648
597,-0.10590752926795811,0.050162503748802344,30,3.2543437013929264,3.2543437013929264,10.590752926795812,1.1845994542605909,102.00299307847041,-0.8779836428705198,7.121609486498823,0.963662076308745
598,-3.4351046360865096,0.05,30,-18.534035275909318,18.534035275909318,343.510463608651,0.9927140257149895,150.52629344456176,-0.8987870598977412,7.19055555531904,0.9666258235700101
599,-1.2618913721840634,0.05,30,11.233393842397156,11.233393842397156,126.18913721840634,1.0532069591487994,91.24208719779757,-0.9113565338379168,7.295858150936337,0.9691961999553205
600,-0.01808420975272198,0.05,30,1.3447754367448113,1.3447754367448113,1.8084209752721978,1.0228502543260698,97.6211534283042,-0.9098014465126184,7.267641418953587,0.96911197365314
601,-0.8252132202251091,0.05,30,9.084124725173632,9.084124725173632,82.52132202251092,0.8236419650432951,101.08614354603871,-0.917441530517787,7.333743058345002,0.9702602363343793
602,-14.660980548460078,0.05,30,-38.28965989462439,38.28965989462439,1466.0980548460077,0.7920625701954038,169.13992921323955,-1.0624069988634768,7.67608923017992,0.9665634833154957
603,-6.272692739024126,0.05,30,-25.04534435583613,25.04534435583613,627.2692739024126,0.9883798457292096,168.36067272275565,-1.1220078984763382,7.870631782336161,0.9662445947217837
604,-1.890667790165441e-07,0.05,30,0.004348180987683747,0.004348180987683747,1.890667790165441e-05,1.0320465494745894,106.20744202449029,-1.121989757303913,7.866415796680152,0.9685076720031911
605,-3.292998154647314,0.05,30,-18.146619946004584,18.146619946004584,329.2998154647314,0.8062960938438558,68.80628267224321,-1.1546438751269612,8.031272850363699,0.9644428658676116
606,-0.22307660571738705,0.05,30,-4.723098619734581,4.723098619734581,22.307660571738705,0.8159116172379877,70.69479965433375,-1.1563753179457672,8.056158294760321,0.9619709908496508
607,-0.5897438957376621,0.05,30,-7.679478470167503,7.679478470167503,58.97438957376621,0.6619747620792517,84.0999033607993,-1.1621951670391202,8.124144568576291,0.9612330042319942
608,-2.325173291439424,0.05,30,-15.248518916404386,15.248518916404386,232.5173291439424,0.9581339170768365,130.12253353518648,-1.1854283729103479,8.272325452550577,0.9622735078431802
609,-0.02559828512303968,0.05,30,1.5999464091974982,1.5999464091974982,2.559828512303968,0.7434925404240394,74.26271316445965,-1.1855923872366985,8.278734894490348,0.9641748583227057
610,-1.304546641189873,0.05,30,11.421675188823542,11.421675188823542,130.4546641189873,0.7235446077128918,100.44781136821604,-1.1983577900197417,8.376216544680188,0.9610242393227871
611,-0.1803018361389364,0.05,30,4.246196370152191,4.246196370152191,18.03018361389364,0.5732708476941218,85.25831060411326,-1.1717408850911237,8.250096411793706,0.9578875089909604
612,-0.24968766633076497,0.05,30,-4.996875687174587,4.996875687174587,24.9687666330765,0.8805184165591697,83.97986996849451,-1.1552533765459259,8.162281333588526,0.9562396316576423
613,-1.1552244900887647,0.05,30,-10.748137001772747,10.748137001772747,115.52244900887646,1.1049096367602866,125.1613148356346,-1.1665548566730364,8.253927149502367,0.9595249671593757
614,-0.002308032157888528,0.05,30,-0.480419832842955,0.480419832842955,0.2308032157888528,0.8188284087380191,83.3855705372673,-1.1658873729246222,8.232452762062287,0.9594710051190344
615,-0.025699777356838708,0.05,30,-1.6031150101236875,1.6031150101236875,2.569977735683871,0.8647201177389106,84.16527947848355,-1.1654591846876794,8.222307854199967,0.9578392760358105
616,-0.18109333763514424,0.05,30,4.255506287566078,4.255506287566078,18.109333763514424,0.6911696851248375,85.26904628965403,-1.0939354984827645,7.9940592620388715,0.9531070189659365
617,-0.14188607457415453,0.05,30,3.766776799521768,3.766776799521768,14.188607457415454,0.9177492443314689,91.83345084722956,-1.0932423203127606,7.985770105466127,0.9526920305801538
618,-4.022081533065504,0.05,30,20.05512785565204,20.05512785565204,402.20815330655034,1.1116600592603119,98.25189519315467,-1.1320106766240792,8.148210243665313,0.9541363193054988
619,-0.04324237174064166,0.05,30,2.079480024925502,2.079480024925502,4.324237174064166,0.7156436973508126,97.78197696095441,-1.1208561799211483,8.061362485322078,0.9507748661756278
620,-2.098073918875165,0.05,30,-14.484729610438592,14.484729610438592,209.80739188751653,1.0929332380178025,143.88789803594256,-1.1410985681746344,8.179037167726907,0.9535743606893452
621,-0.6157710565289537,0.05,30,-7.847108107634007,7.847108107634007,61.57710565289537,0.9126088495290361,61.60003932451243,-1.1394795831478821,8.169322674064281,0.953429847768889
622,-0.8495485954533306,0.05,30,-9.217096047309752,9.217096047309752,84.95485954533306,1.2741766026685997,137.84099344177974,-1.1330329983357281,8.13925587127787,0.9526312831488899
623,-0.14323706394878835,0.05,30,3.7846672766412155,3.7846672766412155,14.323706394878835,0.7785402706755994,112.89439637063133,-1.1232484876080349,8.07119276466966,0.9522169628607431
624,-1.9467097278303118,0.05,30,-13.952454005766555,13.952454005766555,194.67097278303117,0.8266344958454053,137.38021697083232,-1.1418416745847395,8.181155330814908,0.9498822301208503
625,-0.29719450351131976,0.05,30,-5.4515548562893485,5.4515548562893485,29.71945035113198,1.34537208961443,88.74191568809056,-1.1389658720589164,8.159200312746345,0.9546919339973349
626,-0.3217142848045982,0.05,30,5.671986290574036,5.671986290574036,32.17142848045982,0.8139986133806663,93.92454339839945,-1.141576188359142,8.191286326017481,0.9536604836112436
627,-0.0074719555833800445,0.05,30,-0.8644047422000902,0.8644047422000902,0.7471955583380044,1.0291355943412042,116.75841392627373,-1.136568421352375,8.128638813191433,0.9565489176185074
628,-3.6882489960485527,0.05,30,-19.20481449024841,19.20481449024841,368.82489960485526,1.0865660185685744,132.3064024438927,-1.1733787505549682,8.312192209251704,0.959080049486485
629,-0.0040650184051605875,0.05,30,-0.6375749685457066,0.6375749685457066,0.40650184051605875,0.9903746283024386,115.64842476814567,-1.1689307048792208,8.251570228678599,0.957667509984987
630,-0.4969191943068846,0.05,30,7.049249565073467,7.049249565073467,49.69191943068846,0.8934984195531637,114.84215935696687,-1.1738998743228357,8.321912726149469,0.9538722275513181
631,-0.010262606147532029,0.05,30,1.013045218513568,1.013045218513568,1.026260614753203,0.9883402165771544,108.25382025913737,-1.1691546165642142,8.262416431892618,0.9525855185530969
632,-0.014456841659413173,0.05,30,-1.2023660698561471,1.2023660698561471,1.4456841659413173,0.9394399675897467,89.10823202636853,-1.1683027218498834,8.242873288335364,0.9526820033504997
633,-2.6900841844093377,0.05,30,16.401476105550188,16.401476105550188,269.0084184409338,0.9664077418385272,129.6169411601587,-1.1895930910054193,8.331984960745887,0.9544884491252893
634,-0.16804561421404268,0.05,30,4.0993367050541565,4.0993367050541565,16.80456142140427,1.062349268987754,101.30606379967519,-1.1904361893426263,8.34404119240031,0.9574480256442283
635,-0.06779792253718328,0.05,30,2.6038034207133087,2.6038034207133087,6.779792253718328,0.6735790215047086,85.14020664290118,-1.1795329270342598,8.26246304969273,0.9562026376936376
636,-0.2484173027280297,0.05,30,4.984147898367681,4.984147898367681,24.84173027280297,0.9795557497588814,101.75572965685042,-1.1795370375295853,8.262504302452477,0.9549945939048431
637,-0.007280363649743585,0.05,30,0.8532504702456123,0.8532504702456123,0.7280363649743585,0.6629813095473392,92.08858265480417,-1.178920548996753,8.244782432865499,0.9533411274864604
638,-0.9708134391806069,0.05,30,-9.852986548151819,9.852986548151819,97.0813439180607,0.9868099701225127,138.8293159620158,-1.1778190404822673,8.239342865789693,0.9538275949960928
639,-0.07663385395634868,0.05,30,-2.7682820296412842,2.7682820296412842,7.663385395634868,0.8998154281004772,76.4984839680923,-1.1767615818869142,8.224319748151007,0.9540976171829106
640,-0.19450526105138688,0.05,30,-4.410275060031822,4.410275060031822,19.45052610513869,0.9942065026785502,101.44912005267531,-1.17090979221708,8.180122768964942,0.9571333606568576
641,-1.833399535923543,0.05,30,13.540308474785732,13.540308474785732,183.3399535923543,1.0827349654293243,99.70476664366798,-1.1498890839279596,8.117145653974127,0.9569034881143429
642,-0.44879148794479595,0.05,30,-6.69919015959986,6.69919015959986,44.8791487944796,0.6401555351641556,119.05941604119771,-1.151357234843833,8.129185176517217,0.9571631978088956
643,-0.0016530824626792189,0.05,30,0.4065811681176612,0.4065811681176612,0.1653082462679219,0.7728492176116099,108.46460442597588,-1.1430916575826138,8.042244900018282,0.957565234925277
644,-0.006526684698939146,0.05,30,-0.8078789945863889,0.8078789945863889,0.6526684698939146,0.9375576727461848,123.83623221121469,-1.1287699624245895,7.930378027245507,0.9577897995062823
645,-0.024663927274489662,0.05,30,1.5704753189556868,1.5704753189556868,2.4663927274489663,1.4530976343459556,139.4548752290868,-1.12325420647267,7.870172338303138,0.9627044913807826
646,-0.24691734742221158,0.05,30,-4.969077856325171,4.969077856325171,24.691734742221158,0.8976668284906844,97.12987476833581,-1.1232373192468545,7.870002704713687,0.9610552563879123
647,-1.1859432595889725,0.05,30,-10.890102201489995,10.890102201489995,118.59432595889724,1.2824381139053644,108.62416390978375,-1.1310146946553086,7.91501274780796,0.9649714974718238
648,-0.47744423491228594,0.05,30,6.909733966747822,6.909733966747822,47.744423491228595,0.9052582718476406,104.34760489730263,-1.095133317660692,7.782477204880016,0.9666536449177697
649,-0.43471788948510776,0.05,30,6.59331395798128,6.59331395798128,43.47178894851078,0.88346777270814,87.96192168861509,-1.0869351389224853,7.736404283761947,0.966494319926205
650,-0.7966278078587397,0.05,30,8.925400875359827,8.925400875359827,79.66278078587396,0.490532901945786,84.10015851504315,-1.0694411223096518,7.6660954688647305,0.9620127723314834
651,-0.423345146174351,0.05,30,-6.5064978765411965,6.5064978765411965,42.3345146174351,0.7285192395158714,91.5508679796009,-1.0619031657473874,7.622664327773219,0.9594844584580012
652,-0.08757367066859847,0.05,30,2.9592848911282346,2.9592848911282346,8.757367066859848,0.9239621258684472,123.16207749412631,-1.062133172474416,7.626845959089562,0.9572610851959128
653,-0.945555374571492,0.05,30,-9.723967166601767,9.723967166601767,94.5555374571492,0.9619584570366565,89.4005908807713,-1.0697283580159624,7.680953644896261,0.9587980715426133
654,-9.135878439564918,0.05,30,-30.22561569193408,30.22561569193408,913.5878439564917,0.9016854009110825,152.565627172216,-1.1557776662873003,7.910343649698785,0.9586058293953954
655,-0.4473771437905596,0.05,30,-6.688625746672926,6.688625746672926,44.73771437905596,1.1744049523192417,150.21489488452448,-1.157631013700924,7.926039829764888,0.9593357368032529
656,-1.4679030080540727,0.05,30,-12.115704717654985,12.115704717654985,146.79030080540727,1.0371947650657407,118.63243946748467,-1.1705719174072615,8.0055060341315,0.9616513137144783
657,-0.5213091152277234,0.05,30,-7.220173926074935,7.220173926074935,52.13091152277234,0.739866985437291,90.24804895594282,-1.1726035838970819,8.02130365419465,0.9574936197841284
658,-3.4348787993296073,0.05,30,-18.533426017144286,18.533426017144286,343.4878799329607,1.056476080278992,143.01723187597716,-1.2037231461458189,8.149811637481545,0.95888267112493
659,-3.3397664373350993,0.05,30,18.275027872304598,18.275027872304598,333.97664373350995,1.027987450255494,94.0199389198357,-1.2347272675701497,8.283638067735566,0.9576546551105531
660,-0.13307944581040398,0.05,30,3.6480055620901126,3.6480055620901126,13.307944581040399,0.631544598128121,110.35311263482475,-1.2359116131392782,8.3080165164807,0.9549255733402129
661,-0.286719050414266,0.05,30,5.354615302841708,5.354615302841708,28.671905041426598,0.97821706022679,109.90775097083946,-1.1982725117063642,8.16030091969794,0.9548658039223583
662,-0.32900064538559914,0.05,30,-5.7358577857683954,5.7358577857683954,32.90006453855992,1.0619386667782744,123.77639744305874,-1.200832754006511,8.190645350267411,0.9572810096571661
663,-1.0586994428920549,0.05,30,-10.289312138778058,10.289312138778058,105.86994428920549,0.638241019977762,154.99789446571992,-1.202092209916063,8.19695928901541,0.9544037852039271
664,-2.8512075846187828,0.05,30,-16.885519194323823,16.885519194323823,285.12075846187827,0.6052638689094878,131.9832044940602,-1.1883950113709734,8.160365522841852,0.9468482446909983
665,-1.3317728651001217,0.05,30,-11.540246379952734,11.540246379952734,133.17728651001218,1.190599881418475,123.74401916777697,-1.2009819705263085,8.248735238063661,0.9452918071317004
666,-0.12178176518725012,0.05,30,-3.4897244187363867,3.4897244187363867,12.178176518725012,0.9051813439863339,117.43667418672284,-1.127041599479102,8.009482543897798,0.9416552241822046
667,-2.988994612889991,0.05,30,-17.288709069476504,17.288709069476504,298.89946128899913,1.1388401742677574,134.49998480536914,-1.1534426997401739,8.123303181610957,0.9415383510171254
668,-0.6396196716288562,0.05,30,7.9976225944267725,7.9976225944267725,63.96196716288562,1.1554129196689626,125.90259406487945,-1.140237859711412,8.063275704943292,0.944050797966419
669,-0.2494887727493686,0.05,30,4.994885111285029,4.994885111285029,24.94887727493686,0.7123068628410936,106.63854485168663,-1.135554461060678,8.02849978766916,0.940295220504054
670,-0.21666962627663644,0.05,30,-4.65477847245856,4.65477847245856,21.666962627663644,1.163449013543053,125.7104216721878,-1.1307872038326767,7.991777208573431,0.9402351139706979
671,-1.7852810918047572,0.05,30,-13.361441134117072,13.361441134117072,178.52810918047572,1.138828687758158,76.96322261878535,-1.1458597730579498,8.072663622676185,0.9396453169351926
672,-4.4861839913790735,0.05,30,-21.180613757346773,21.180613757346773,448.6183991379074,1.1734563600852421,134.60345642050936,-1.1899594290893512,8.25686208228881,0.9420724367847905
673,-0.44781877646188256,0.05,30,6.691926303104978,6.691926303104978,44.781877646188256,1.2298385719295182,95.42078003834199,-1.1911974739066817,8.266859091786745,0.9419047621247025
674,-0.04919116420802304,0.05,30,-2.2179081182055995,2.2179081182055995,4.919116420802304,1.2543803760615864,121.4503560792752,-1.1916842378568122,8.286769320406423,0.9442100649615237
675,-0.3186307352850133,0.05,30,-5.644738570430107,5.644738570430107,31.863073528501328,0.6887826160490066,110.01811044292202,-1.1830970737184565,8.234711077265002,0.9416794642034233
676,-0.45325573413429837,0.05,30,-6.732427007657034,6.732427007657034,45.32557341342984,0.5496871918103179,70.67928034063905,-1.1845253467649517,8.246319242893684,0.9384565704762601
677,-0.0034681051494288772,0.05,30,-0.5889062021603166,0.5889062021603166,0.3468105149428877,0.9646524556276534,94.74076886551656,-1.177370726589201,8.16741855773295,0.9415893009940198
678,-0.7045354482437033,0.05,30,8.393660990555333,8.393660990555333,70.45354482437033,0.7814690102211097,98.92820618576569,-1.1843588798797013,8.243792020678613,0.9414152605497398
679,-0.632555836781613,0.05,30,-7.953337895384635,7.953337895384635,63.2555836781613,1.0144732768623863,123.98097602475127,-1.1779891761612347,8.210652145990423,0.9386076596205042
680,-0.027344876565234686,0.05,30,1.653628633195334,1.653628633195334,2.7344876565234686,0.6689887981278219,74.4849823524864,-1.1566870771574584,8.080302259489708,0.9354611775828897
681,-0.018598132362668267,0.05,30,1.3637496970730467,1.3637496970730467,1.8598132362668267,0.9641534201096095,110.47085412251268,-1.156757608561355,8.083194994027966,0.9388252979347719
682,-4.30202180939283,0.05,30,-20.741315795756137,20.741315795756137,430.20218093928304,1.303427263817063,154.07430437900928,-1.19921838135094,8.266955555841697,0.9431020314856208
683,-0.7619703869884211,0.05,30,-8.729091516237077,8.729091516237077,76.1970386988421,0.8360634099337959,83.85795175660745,-1.1752856597992343,8.17661644701716,0.9420134115539659
684,-0.21384995223547612,0.05,30,-4.624391335467578,4.624391335467578,21.384995223547612,0.7103364461812403,80.17665309537962,-1.1771809434976575,8.207264982084292,0.9394248730480262
685,-0.8646088440210893,0.05,30,-9.298434513514032,9.298434513514032,86.46088440210893,0.47038772305000004,66.66199450241233,-1.1042807647718424,8.01468625683738,0.9317323709293797
686,-0.1390253629216595,0.05,30,3.728610504218153,3.728610504218153,13.902536292165951,0.9375144357813069,107.41626469278096,-1.0908814109327116,7.930359831816464,0.9324608314023902
687,-0.0644329777699933,0.05,30,-2.5383651780229197,2.5383651780229197,6.443297776999329,0.7037315448231791,81.06227281424566,-1.088781190296498,7.90335502672007,0.9294061851865685
688,-0.20743919341617706,0.05,30,4.554549301700192,4.554549301700192,20.743919341617705,0.9707391707437423,91.25834682422634,-1.0894283879894424,7.911122295305301,0.9294942621288201
689,-0.07595898261153562,0.05,30,2.7560657214866198,2.7560657214866198,7.595898261153562,0.7545067473860437,73.85336165374798,-1.0879320965247397,7.891186833828024,0.9284583989248848
690,-2.5117579649197097,0.05,30,-15.848526634737091,15.848526634737091,251.17579649197097,0.7222322454513037,71.64076514850103,-1.108027750736828,7.97880655539439,0.9237753332706482
691,-0.1880123256809055,0.05,30,-4.336038810722357,4.336038810722357,18.80123256809055,0.9482176916696157,127.92405921982572,-1.1004874960872726,7.925108312219463,0.9259145496027046
692,-0.2656722091160152,0.05,30,-5.154340007372575,5.154340007372575,26.567220911601517,0.7556919722977538,88.11949999999614,-1.1029548904645774,7.962892071532784,0.9272679761903191
693,-1.501485488515965,0.05,30,12.253511694677428,12.253511694677428,150.1485488515965,1.0759587216771545,100.19654027750335,-1.1178329758025278,8.073732337167591,0.9296843222637468
694,-0.007688875209032172,0.05,30,-0.8768623158188618,0.8768623158188618,0.7688875209032172,0.7442043010125653,126.8994777016301,-1.1141817578710547,8.021442736608055,0.9269260684373234
695,-1.2299231075373414,0.05,30,11.090189842997916,11.090189842997916,122.99231075373413,0.8916149309052147,107.90244350305775,-1.1219597077667018,8.065104162257676,0.9214298638047194
696,-0.0591087197310171,0.05,30,2.4312284905170287,2.4312284905170287,5.91087197310171,1.0104727127868223,111.6335452435041,-1.1204691410952514,8.043791302025971,0.918172691358173
697,-0.007861547272860547,0.05,30,0.8866536681737998,0.8866536681737998,0.7861547272860546,1.0147837491301932,77.09931748313454,-1.1194886812753004,8.02011440169378,0.9164745343068691
698,-0.6710079848704389,0.05,30,8.191507705364373,8.191507705364373,67.10079848704389,1.1941554317949126,94.18293898039215,-1.0918477147631398,7.916689125988331,0.9184889483676681
699,-0.004144430574847716,0.05,30,0.643772519982619,0.643772519982619,0.41444305748477156,1.0382280188835604,106.84319565643256,-1.0792702453470475,7.810792912764185,0.918339158965016
700,-0.6973357272324605,0.05,30,-8.350663010997753,8.350663010997753,69.73357272324606,0.793591755923826,84.15398068261177,-1.086062760521845,7.880851788506716,0.9160465739809935
701,-3.805178359162397e-05,0.05,30,-0.0616861277692351,0.0616861277692351,0.0038051783591623975,0.5846091446779655,101.14561649730146,-1.0778110088374298,7.790627402532672,0.9136562457773401
702,-1.4158408385864851,0.05,30,-11.89891103667258,11.89891103667258,141.5840838586485,1.073458797968202,125.6335546805044,-0.9453596117386937,7.526719913953153,0.9164702080550682
703,-1.3849401391089549,0.05,30,-11.768347968635847,11.768347968635847,138.4940139108955,0.6279942837652923,69.26139898164429,-0.896482085739542,7.393949950081151,0.912866352435429
704,-0.004991386454991094,0.05,30,-0.7064974490393503,0.7064974490393503,0.49913864549910936,1.0885100582892178,99.22375798756029,-0.8965319977134242,7.400971442761667,0.9134309875235753
705,-1.2489322034330583,0.05,30,11.175563535826988,11.175563535826988,124.89322034330583,0.9523692040975738,97.89159815453489,-0.8760913382012816,7.33126087865989,0.9148917186261124
706,-2.948993381546813,0.05,30,17.17263340768332,17.17263340768332,294.8993381546813,1.0204143020823042,96.03213441730288,-0.9033505059595758,7.455756226539379,0.9169367454745556
707,-0.17446282654368786,0.05,30,4.176874747268439,4.176874747268439,17.446282654368787,1.2964555921045644,108.47518055332846,-0.8991976952676362,7.420730189310388,0.9232815537748087
708,-0.050243111582663945,0.05,30,2.241497525822055,2.241497525822055,5.024311158266395,0.751506962961287,97.8336207764364,-0.8764483934690684,7.290659975404565,0.9212152842336533
709,-0.0003044610787225716,0.05,30,0.17448813103548666,0.17448813103548666,0.030446107872257162,0.6976730341021546,93.70625072420597,-0.8761954552286254,7.276405392622945,0.9207570891704344
710,-1.542410520362361,0.05,30,-12.41938211169284,12.41938211169284,154.2410520362361,0.8433455753980882,117.21123362259381,-0.8785740940203504,7.2863824618516375,0.9219550988472863
711,-0.18754396753739758,0.05,30,4.33063468255402,4.33063468255402,18.75439675373976,0.7444118979792582,96.64786305383528,-0.8786465153343349,7.287226844975655,0.9236665093501376
712,-0.10665769056100421,0.05,30,3.265848902827628,3.265848902827628,10.665769056100421,1.056300990408505,97.21682493008277,-0.8772162155766374,7.269916577132186,0.9254243350886311
713,-1.2819997319229157,0.05,30,11.32254269995444,11.32254269995444,128.19997319229157,0.5749621566646951,97.00218642169725,-0.8784839679949787,7.275660634114002,0.9201248602876752
714,-0.024108687086329975,0.05,30,-1.5526972366282479,1.5526972366282479,2.4108687086329974,0.8655249969991368,77.20682004468439,-0.8787019745442631,7.286383408151856,0.9205918261702863
715,-0.06602189966534301,0.05,30,2.5694727020410824,2.5694727020410824,6.602189966534301,0.7473519441676375,93.19265702437441,-0.8791051957673481,7.29604698507103,0.9194181444345736
716,-5.063108334345092,0.05,30,-22.501351813491322,22.501351813491322,506.3108334345092,0.7949423517815164,143.34830832424754,-0.9279253457344478,7.478505440330282,0.9204558711011405
717,-0.02415757574370757,0.05,30,-1.5542707532379154,1.5542707532379154,2.415757574370757,0.7010814630686435,80.57668149055725,-0.9267480607461432,7.4563803798674435,0.9182891932885121
718,-0.12298347475432671,0.05,30,-3.5068999808139196,3.5068999808139196,12.29834747543267,0.7961273394907568,124.98804850877609,-0.8877570801630315,7.290898101119062,0.9151338660908166
719,-0.01089613470646395,0.05,30,1.0438455204896915,1.0438455204896915,1.089613470646395,0.9705553731267477,105.40178734805818,-0.8874336177926897,7.2805417560747046,0.917682982848576
720,-0.018518874466530954,0.05,30,-1.36084071318178,1.36084071318178,1.8518874466530955,0.8725317056034637,135.41098393196043,-0.8666380673486035,7.1493028671021355,0.9154789675244327
721,-0.012938624276030392,0.05,30,1.1374807372448288,1.1374807372448288,1.2938624276030393,0.9036136911549644,101.3122710756535,-0.8606097430260741,7.0822065933982445,0.9153890159406919
722,-0.02578610217178349,0.05,30,1.6058051616489308,1.6058051616489308,2.578610217178349,0.9027832610435449,94.25545228661322,-0.8523721180932587,7.006093684541636,0.9116750825244414
723,-0.06011603860199898,0.05,30,-2.4518572267160863,2.4518572267160863,6.011603860199898,0.7286906002396338,85.57836522455129,-0.8515409078397908,6.992765584042385,0.9111765858200817
724,-0.7153019341658772,0.05,30,-8.457552448349801,8.457552448349801,71.53019341658772,1.0744367401915098,87.10057398884771,-0.8392268299031465,6.937816568468218,0.9136546082635428
725,-1.8653249580433608,0.05,30,13.657689987854319,13.657689987854319,186.5324958043361,1.3301608250405426,115.4843264123737,-0.8549081344484668,7.019877919783867,0.9135024956178038
